,Size,MB/s,Messages/s,iter,pods
662,262144.0,78192.03,298278.91,9,128
663,524288.0,74311.64,141738.21,9,128
664,1048576.0,78011.76,74397.81,9,128
665,2097152.0,78111.12,37246.28,9,128
666,4194304.0,78134.35,18628.68,9,128
667,1.0,8.72,8720167.65,10,128
668,2.0,17.63,8814924.06,10,128
669,4.0,30.79,7696839.39,10,128
670,8.0,70.14,8767703.74,10,128
671,16.0,141.58,8848784.39,10,128
672,32.0,284.45,8888917.05,10,128
673,64.0,560.48,8757536.3,10,128
674,128.0,1090.41,8518853.94,10,128
675,256.0,2191.04,8558746.39,10,128
676,512.0,4284.39,8367955.0,10,128
677,1024.0,8367.6,8171485.32,10,128
678,2048.0,16426.98,8020987.89,10,128
679,4096.0,31584.53,7711067.22,10,128
680,8192.0,48938.45,5973931.9,10,128
681,16384.0,76752.06,4684573.95,10,128
682,32768.0,80610.79,2460045.99,10,128
683,65536.0,74549.93,1137541.73,10,128
684,131072.0,76177.63,581189.18,10,128
685,262144.0,71650.13,273323.55,10,128
686,524288.0,78201.67,149157.85,10,128
687,1048576.0,77809.68,74205.09,10,128
688,2097152.0,77782.39,37089.53,10,128
689,4194304.0,77953.49,18585.56,10,128
690,1.0,9.49,9491171.48,11,128
691,2.0,18.26,9130659.56,11,128
692,4.0,38.94,9734008.24,11,128
693,8.0,77.28,9659616.21,11,128
694,16.0,154.71,9669574.86,11,128
695,32.0,315.14,9848105.24,11,128
696,64.0,605.5,9461008.69,11,128
697,128.0,990.72,7740016.47,11,128
698,256.0,2334.64,9119673.63,11,128
699,512.0,4160.44,8125861.34,11,128
700,1024.0,9175.15,8960103.04,11,128
701,2048.0,17822.56,8702424.15,11,128
702,4096.0,34621.32,8452471.88,11,128
703,8192.0,46522.62,5679031.27,11,128
704,16384.0,65923.52,4023652.51,11,128
705,32768.0,65691.54,2004746.83,11,128
706,65536.0,76592.56,1168709.66,11,128
707,131072.0,78106.36,595904.25,11,128
708,262144.0,76934.53,293481.93,11,128
709,524288.0,74558.23,142208.53,11,128
710,1048576.0,77556.26,73963.41,11,128
711,2097152.0,77904.82,37147.91,11,128
712,4194304.0,77848.06,18560.42,11,128
713,1.0,10.51,10513904.02,12,128
714,2.0,21.81,10907445.11,12,128
715,4.0,43.76,10938753.64,12,128
716,8.0,86.11,10763410.39,12,128
717,16.0,176.07,11004648.36,12,128
718,32.0,296.5,9265653.94,12,128
719,64.0,693.65,10838283.26,12,128
720,128.0,1341.51,10480577.2,12,128
721,256.0,2427.82,9483685.34,12,128
722,512.0,4867.78,9507376.54,12,128
723,1024.0,9717.71,9489948.4,12,128
724,2048.0,20345.93,9934536.59,12,128
725,4096.0,39222.04,9575694.34,12,128
726,8192.0,39413.0,4811156.87,12,128
727,16384.0,39645.62,2419776.86,12,128
728,32768.0,68036.9,2076321.4,12,128
729,65536.0,75318.71,1149272.25,12,128
730,131072.0,78128.1,596070.13,12,128
731,262144.0,78137.1,298069.36,12,128
732,524288.0,75817.33,144610.08,12,128
733,1048576.0,77857.72,74250.9,12,128
734,2097152.0,77944.48,37166.83,12,128
735,4194304.0,77907.38,18574.57,12,128
736,1.0,10.33,10325193.69,13,128
737,2.0,15.2,7600733.75,13,128
738,4.0,41.91,10478151.62,13,128
739,8.0,84.13,10516551.39,13,128
740,16.0,157.01,9813365.41,13,128
741,32.0,297.17,9286540.23,13,128
742,64.0,664.5,10382835.89,13,128
743,128.0,1300.96,10163757.59,13,128
744,256.0,2544.11,9937942.69,13,128
745,512.0,5086.01,9933620.57,13,128
746,1024.0,10102.89,9866104.96,13,128
747,2048.0,20397.06,9959503.53,13,128
748,4096.0,37179.92,9077128.6,13,128
749,8192.0,49475.66,6039509.06,13,128
750,16384.0,51017.25,3113845.75,13,128
751,32768.0,56638.36,1728465.69,13,128
752,65536.0,75459.07,1151414.07,13,128
753,131072.0,78902.23,601976.24,13,128
754,262144.0,71072.12,271118.6,13,128
755,524288.0,78031.21,148832.73,13,128
756,1048576.0,78648.31,75004.87,13,128
757,2097152.0,78719.52,37536.39,13,128
758,4194304.0,78637.64,18748.67,13,128
759,1.0,7.84,7840218.34,14,128
760,2.0,17.14,8571287.17,14,128
761,4.0,34.22,8554202.74,14,128
762,8.0,68.57,8571554.25,14,128
763,16.0,127.3,7956177.47,14,128
764,32.0,271.34,8479405.9,14,128
765,64.0,518.12,8095550.26,14,128
766,128.0,1018.21,7954739.24,14,128
767,256.0,1593.01,6222699.73,14,128
768,512.0,3894.62,7606671.64,14,128
769,1024.0,7848.26,7664315.12,14,128
770,2048.0,13585.79,6633685.46,14,128
771,4096.0,29457.04,7191660.46,14,128
772,8192.0,43625.37,5325362.35,14,128
773,16384.0,71625.08,4371648.15,14,128
774,32768.0,68814.06,2100038.36,14,128
775,65536.0,78327.47,1195182.35,14,128
776,131072.0,78582.73,599538.62,14,128
777,262144.0,77913.03,297214.62,14,128
778,524288.0,74470.91,142041.98,14,128
779,1048576.0,78499.66,74863.11,14,128
780,2097152.0,78621.27,37489.54,14,128
781,4194304.0,78697.64,18762.98,14,128
782,1.0,9.75,9747255.06,15,128
783,2.0,14.9,7449282.81,15,128
784,4.0,41.14,10284705.04,15,128
785,8.0,83.55,10444008.83,15,128
786,16.0,168.64,10539699.52,15,128
787,32.0,337.72,10553835.18,15,128
788,64.0,525.37,8208968.76,15,128
789,128.0,1233.96,9640343.41,15,128
790,256.0,2453.17,9582680.13,15,128
791,512.0,5016.88,9798595.33,15,128
792,1024.0,9417.55,9196825.26,15,128
793,2048.0,20384.68,9953455.93,15,128
794,4096.0,34337.44,8383164.66,15,128
795,8192.0,47047.69,5743126.26,15,128
796,16384.0,71039.08,4335881.29,15,128
797,32768.0,75940.14,2317509.19,15,128
798,65536.0,78595.37,1199270.2,15,128
799,131072.0,78528.51,599124.99,15,128
800,262144.0,70450.15,268745.99,15,128
801,524288.0,78519.12,149763.34,15,128
802,1048576.0,78154.22,74533.67,15,128
803,2097152.0,78282.03,37327.78,15,128
804,4194304.0,78068.56,18613.0,15,128
805,1.0,9.56,9557829.74,16,128
806,2.0,19.31,9653695.82,16,128
807,4.0,38.06,9514212.13,16,128
808,8.0,76.34,9542200.8,16,128
809,16.0,148.05,9252826.16,16,128
810,32.0,302.54,9454351.21,16,128
811,64.0,599.89,9373255.96,16,128
812,128.0,1169.61,9137589.77,16,128
813,256.0,1825.12,7129362.15,16,128
814,512.0,4554.47,8895448.51,16,128
815,1024.0,9191.19,8975768.01,16,128
816,2048.0,17865.76,8723515.42,16,128
817,4096.0,34647.58,8458881.08,16,128
818,8192.0,42567.66,5196248.12,16,128
819,16384.0,63734.77,3890061.69,16,128
820,32768.0,71336.95,2177031.04,16,128
821,65536.0,75813.84,1156827.34,16,128
822,131072.0,77998.11,595078.33,16,128
823,262144.0,77250.2,294686.14,16,128
824,524288.0,75281.02,143587.16,16,128
825,1048576.0,77953.6,74342.35,16,128
826,2097152.0,77987.63,37187.4,16,128
827,4194304.0,77943.19,18583.1,16,128
828,1.0,9.08,9076654.9,17,128
829,2.0,18.35,9175518.71,17,128
830,4.0,31.58,7894381.65,17,128
831,8.0,70.98,8872482.5,17,128
832,16.0,150.38,9398940.08,17,128
833,32.0,295.73,9241538.0,17,128
834,64.0,585.81,9153304.78,17,128
835,128.0,1140.01,8906345.17,17,128
836,256.0,2181.74,8522417.36,17,128
837,512.0,4299.86,8398167.97,17,128
838,1024.0,8777.32,8571600.53,17,128
839,2048.0,17069.68,8334806.24,17,128
840,4096.0,29212.61,7131984.3,17,128
841,8192.0,49239.99,6010740.85,17,128
842,16384.0,55136.3,3365252.57,17,128
843,32768.0,55277.23,1686927.05,17,128
844,65536.0,68827.41,1050222.96,17,128
845,131072.0,76060.89,580298.58,17,128
846,262144.0,69305.43,264379.25,17,128
847,524288.0,68605.71,130855.0,17,128
848,1048576.0,67765.61,64626.32,17,128
849,2097152.0,68039.05,32443.55,17,128
850,4194304.0,70290.72,16758.61,17,128
851,1.0,10.72,10721705.59,18,128
852,2.0,20.48,10239706.63,18,128
853,4.0,42.47,10617207.62,18,128
854,8.0,62.82,7852016.03,18,128
855,16.0,157.05,9815716.63,18,128
856,32.0,302.86,9464268.56,18,128
857,64.0,668.5,10445351.96,18,128
858,128.0,1321.29,10322573.88,18,128
859,256.0,2583.82,10093056.2,18,128
860,512.0,5160.31,10078729.74,18,128
861,1024.0,10265.71,10025105.11,18,128
862,2048.0,19512.34,9527510.38,18,128
863,4096.0,37008.68,9035323.48,18,128
864,8192.0,42064.0,5134765.27,18,128
865,16384.0,39473.8,2409289.29,18,128
866,32768.0,65893.8,2010919.04,18,128
867,65536.0,50109.16,764605.07,18,128
868,131072.0,71736.23,547304.02,18,128
869,262144.0,70931.17,270580.95,18,128
870,524288.0,77970.53,148716.99,18,128
871,1048576.0,77583.45,73989.35,18,128
872,2097152.0,77840.66,37117.32,18,128
873,4194304.0,78145.88,18631.43,18,128
874,1.0,9.53,9532395.06,19,128
875,2.0,18.52,9260369.16,19,128
876,4.0,36.71,9178027.43,19,128
877,8.0,66.5,8312899.65,19,128
878,16.0,144.97,9060383.79,19,128
879,32.0,295.99,9249595.41,19,128
880,64.0,578.3,9035890.35,19,128
881,128.0,1135.62,8872013.39,19,128
882,256.0,2217.09,8660517.91,19,128
883,512.0,4278.91,8357244.96,19,128
884,1024.0,8655.25,8452390.43,19,128
885,2048.0,17553.28,8570938.86,19,128
886,4096.0,33254.29,8118722.52,19,128
887,8192.0,47048.72,5743251.48,19,128
888,16384.0,71768.79,4380419.17,19,128
889,32768.0,80055.27,2443092.99,19,128
890,65536.0,75689.46,1154929.53,19,128
891,131072.0,78679.69,600278.38,19,128
892,262144.0,78671.66,300108.57,19,128
893,524288.0,77830.18,148449.28,19,128
894,1048576.0,78390.62,74759.12,19,128
895,2097152.0,78620.82,37489.33,19,128
896,4194304.0,78540.81,18725.59,19,128
897,1.0,0.64,639090.43,0,8
898,2.0,1.22,609440.69,0,8
899,4.0,2.12,531046.48,0,8
900,8.0,5.06,632755.64,0,8
901,16.0,9.92,620048.87,0,8
902,32.0,19.6,612356.12,0,8
903,64.0,38.66,604072.2,0,8
904,128.0,71.52,558733.66,0,8
905,256.0,151.31,591042.01,0,8
906,512.0,301.91,589677.73,0,8
907,1024.0,586.93,573174.36,0,8
908,2048.0,1137.49,555415.86,0,8
909,4096.0,2030.49,495724.69,0,8
910,8192.0,3003.78,366672.26,0,8
911,16384.0,4662.15,284555.09,0,8
912,32768.0,5092.55,155412.37,0,8
913,65536.0,4991.9,76170.33,0,8
914,131072.0,4913.12,37484.1,0,8
915,262144.0,4908.35,18723.85,0,8
916,524288.0,4901.58,9349.02,0,8
917,1048576.0,4902.14,4675.05,0,8
918,2097152.0,4838.31,2307.09,0,8
919,4194304.0,4912.99,1171.35,0,8
920,1.0,0.63,628151.75,1,8
921,2.0,1.24,621125.41,1,8
922,4.0,2.5,623964.3,1,8
923,8.0,4.98,622620.3,1,8
924,16.0,9.06,566392.27,1,8
925,32.0,17.42,544359.99,1,8
926,64.0,38.7,604764.84,1,8
927,128.0,68.85,537896.61,1,8
928,256.0,134.86,526797.87,1,8
929,512.0,287.54,561594.19,1,8
930,1024.0,597.67,583663.35,1,8
931,2048.0,1120.4,547069.24,1,8
932,4096.0,2147.14,524202.92,1,8
933,8192.0,3545.5,432799.78,1,8
934,16384.0,4076.12,248786.52,1,8
935,32768.0,4866.72,148520.65,1,8
936,65536.0,4869.83,74307.65,1,8
937,131072.0,4881.97,37246.51,1,8
938,262144.0,4884.46,18632.74,1,8
939,524288.0,4872.2,9292.99,1,8
940,1048576.0,4865.15,4639.77,1,8
941,2097152.0,4805.62,2291.5,1,8
942,4194304.0,4874.96,1162.28,1,8
943,1.0,0.61,614740.19,2,8
944,2.0,1.23,616634.35,2,8
945,4.0,2.43,608724.7,2,8
946,8.0,4.28,534822.01,2,8
947,16.0,9.78,611236.67,2,8
948,32.0,19.43,607302.28,2,8
949,64.0,36.39,568545.03,2,8
950,128.0,71.62,559559.61,2,8
951,256.0,135.66,529937.21,2,8
952,512.0,233.93,456901.6,2,8
953,1024.0,548.94,536073.78,2,8
954,2048.0,1060.93,518033.23,2,8
955,4096.0,2039.33,497883.09,2,8
956,8192.0,2780.53,339419.67,2,8
957,16384.0,4210.53,256990.06,2,8
958,32768.0,4647.97,141844.64,2,8
959,65536.0,4924.2,75137.4,2,8
960,131072.0,4207.79,32102.93,2,8
961,262144.0,4831.94,18432.39,2,8
962,524288.0,4860.13,9269.96,2,8
963,1048576.0,4878.34,4652.35,2,8
964,2097152.0,4862.26,2318.51,2,8
965,4194304.0,4875.98,1162.52,2,8
966,1.0,0.64,635661.85,3,8
967,2.0,1.27,633123.68,3,8
968,4.0,2.55,636806.46,3,8
969,8.0,4.82,602762.41,3,8
970,16.0,9.55,596598.31,3,8
971,32.0,20.41,637924.77,3,8
972,64.0,38.18,596488.28,3,8
973,128.0,66.4,518735.06,3,8
974,256.0,142.08,554984.64,3,8
975,512.0,301.43,588727.85,3,8
976,1024.0,598.17,584153.37,3,8
977,2048.0,1155.58,564250.28,3,8
978,4096.0,2189.52,534551.64,3,8
979,8192.0,3162.27,386018.7,3,8
980,16384.0,3992.9,243707.45,3,8
981,32768.0,4886.42,149121.59,3,8
982,65536.0,4878.85,74445.41,3,8
983,131072.0,4882.4,37249.76,3,8
984,262144.0,4912.61,18740.11,3,8
985,524288.0,4887.51,9322.18,3,8
986,1048576.0,4888.09,4661.64,3,8
987,2097152.0,4804.64,2291.03,3,8
988,4194304.0,4874.71,1162.22,3,8
989,1.0,0.64,640630.36,4,8
990,2.0,1.24,618615.41,4,8
991,4.0,2.52,630343.05,4,8
992,8.0,5.07,634153.41,4,8
993,16.0,10.12,632512.66,4,8
994,32.0,20.23,632055.86,4,8
995,64.0,39.1,610903.48,4,8
996,128.0,72.1,563245.46,4,8
997,256.0,144.34,563829.55,4,8
998,512.0,292.38,571055.14,4,8
999,1024.0,548.02,535180.33,4,8
1000,2048.0,924.01,451174.72,4,8
1001,4096.0,1654.1,403832.2,4,8
1002,8192.0,2923.28,356845.96,4,8
1003,16384.0,3249.97,198362.69,4,8
1004,32768.0,4431.84,135249.14,4,8
1005,65536.0,5015.47,76530.03,4,8
1006,131072.0,4881.77,37244.94,4,8
1007,262144.0,4810.08,18348.99,4,8
1008,524288.0,4834.14,9220.39,4,8
1009,1048576.0,4887.3,4660.89,4,8
1010,2097152.0,4869.79,2322.1,4,8
1011,4194304.0,4837.46,1153.34,4,8
1012,1.0,0.59,590703.65,5,8
1013,2.0,1.19,594280.97,5,8
1014,4.0,1.99,496582.92,5,8
1015,8.0,4.6,574829.78,5,8
1016,16.0,9.26,578989.82,5,8
1017,32.0,17.6,550037.17,5,8
1018,64.0,36.78,574698.31,5,8
1019,128.0,69.57,543546.89,5,8
1020,256.0,139.29,544095.74,5,8
1021,512.0,282.15,551067.67,5,8
1022,1024.0,564.77,551535.3,5,8
1023,2048.0,1060.53,517835.03,5,8
1024,4096.0,2060.48,503048.09,5,8
1025,8192.0,3077.75,375702.44,5,8
1026,16384.0,3873.73,236433.46,5,8
1027,32768.0,4851.92,148068.94,5,8
1028,65536.0,4890.32,74620.29,5,8
1029,131072.0,4821.95,36788.52,5,8
1030,262144.0,4895.63,18675.35,5,8
1031,524288.0,4917.94,9380.23,5,8
1032,1048576.0,4878.26,4652.27,5,8
1033,2097152.0,4893.83,2333.56,5,8
1034,4194304.0,4852.56,1156.94,5,8
1035,1.0,0.68,676481.8,6,8
1036,2.0,1.37,686803.48,6,8
1037,4.0,2.58,645142.82,6,8
1038,8.0,5.48,684588.13,6,8
1039,16.0,10.95,684265.7,6,8
1040,32.0,21.89,684023.75,6,8
1041,64.0,40.98,640357.1,6,8
1042,128.0,79.45,620730.87,6,8
1043,256.0,159.07,621377.37,6,8
1044,512.0,272.42,532066.02,6,8
1045,1024.0,627.9,613182.54,6,8
1046,2048.0,1195.08,583534.69,6,8
1047,4096.0,1767.21,431448.9,6,8
1048,8192.0,2348.46,286677.59,6,8
1049,16384.0,2760.01,168457.4,6,8
1050,32768.0,3620.49,110488.71,6,8
1051,65536.0,4865.77,74245.83,6,8
1052,131072.0,4878.51,37220.05,6,8
1053,262144.0,4885.88,18638.13,6,8
1054,524288.0,4870.33,9289.41,6,8
1055,1048576.0,4862.65,4637.38,6,8
1056,2097152.0,4866.18,2320.37,6,8
1057,4194304.0,4829.68,1151.49,6,8
1058,1.0,0.6,603323.88,7,8
1059,2.0,1.16,582271.24,7,8
1060,4.0,2.38,596186.33,7,8
1061,8.0,3.69,460649.73,7,8
1062,16.0,8.8,550044.23,7,8
1063,32.0,19.59,612282.93,7,8
1064,64.0,32.11,501692.02,7,8
1065,128.0,66.09,516367.1,7,8
1066,256.0,139.59,545272.27,7,8
1067,512.0,271.94,531132.51,7,8
1068,1024.0,550.82,537906.72,7,8
1069,2048.0,567.29,276999.47,7,8
1070,4096.0,2082.4,508397.36,7,8
1071,8192.0,3586.77,437838.31,7,8
1072,16384.0,4613.18,281565.9,7,8
1073,32768.0,4053.77,123711.11,7,8
1074,65536.0,4889.67,74610.49,7,8
1075,131072.0,4897.06,37361.62,7,8
1076,262144.0,4901.58,18698.05,7,8
1077,524288.0,4897.38,9341.01,7,8
1078,1048576.0,4878.49,4652.49,7,8
1079,2097152.0,4818.79,2297.78,7,8
1080,4194304.0,4873.76,1162.0,7,8
1081,1.0,0.58,580627.35,8,8
1082,2.0,1.16,579839.4,8,8
1083,4.0,2.3,576087.81,8,8
1084,8.0,4.58,572067.75,8,8
1085,16.0,9.1,568850.49,8,8
1086,32.0,18.17,567705.2,8,8
1087,64.0,33.91,529828.59,8,8
1088,128.0,62.33,486935.22,8,8
1089,256.0,131.47,513536.24,8,8
1090,512.0,250.71,489671.83,8,8
1091,1024.0,510.32,498361.55,8,8
1092,2048.0,745.75,364137.82,8,8
1093,4096.0,1918.12,468291.73,8,8
1094,8192.0,2892.93,353140.55,8,8
1095,16384.0,4577.01,279358.43,8,8
1096,32768.0,5117.2,156164.5,8,8
1097,65536.0,4878.92,74446.41,8,8
1098,131072.0,4726.75,36062.24,8,8
1099,262144.0,4898.47,18686.16,8,8
1100,524288.0,4900.97,9347.85,8,8
1101,1048576.0,4875.9,4650.02,8,8
1102,2097152.0,4893.58,2333.44,8,8
1103,4194304.0,4861.99,1159.19,8,8
1104,1.0,0.61,612259.57,9,8
1105,2.0,1.22,612088.77,9,8
1106,4.0,2.32,579422.38,9,8
1107,8.0,4.79,598623.35,9,8
1108,16.0,9.28,580045.75,9,8
1109,32.0,18.81,587880.54,9,8
1110,64.0,33.7,526577.67,9,8
1111,128.0,67.04,523729.17,9,8
1112,256.0,141.64,553290.65,9,8
1113,512.0,279.6,546100.36,9,8
1114,1024.0,567.1,553812.4,9,8
1115,2048.0,1071.74,523310.19,9,8
1116,4096.0,2076.87,507047.78,9,8
1117,8192.0,3453.32,421547.24,9,8
1118,16384.0,3708.67,226359.36,9,8
1119,32768.0,4365.22,133216.0,9,8
1120,65536.0,4871.24,74329.3,9,8
1121,131072.0,4880.67,37236.52,9,8
1122,262144.0,4884.97,18634.66,9,8
1123,524288.0,4871.87,9292.35,9,8
1124,1048576.0,4858.18,4633.12,9,8
1125,2097152.0,4810.92,2294.03,9,8
1126,4194304.0,4870.47,1161.21,9,8
1127,1.0,0.67,673495.35,10,8
1128,2.0,1.36,681994.13,10,8
1129,4.0,2.68,670740.05,10,8
1130,8.0,5.41,676458.17,10,8
1131,16.0,10.74,671011.5,10,8
1132,32.0,21.66,676897.44,10,8
1133,64.0,40.55,633610.7,10,8
1134,128.0,77.63,606496.81,10,8
1135,256.0,156.47,611219.23,10,8
1136,512.0,322.98,630820.02,10,8
1137,1024.0,643.93,628838.45,10,8
1138,2048.0,1179.11,575736.96,10,8
1139,4096.0,2123.52,518436.39,10,8
1140,8192.0,3007.33,367105.44,10,8
1141,16384.0,4603.18,280955.87,10,8
1142,32768.0,4882.03,148987.81,10,8
1143,65536.0,4960.75,75695.11,10,8
1144,131072.0,4878.77,37222.07,10,8
1145,262144.0,4884.45,18632.72,10,8
1146,524288.0,4871.88,9292.37,10,8
1147,1048576.0,4860.01,4634.87,10,8
1148,2097152.0,4795.38,2286.62,10,8
1149,4194304.0,4873.26,1161.88,10,8
1150,1.0,0.64,640699.48,11,8
1151,2.0,1.26,627722.89,11,8
1152,4.0,2.6,649938.29,11,8
1153,8.0,4.45,555841.11,11,8
1154,16.0,10.11,631825.96,11,8
1155,32.0,20.65,645307.09,11,8
1156,64.0,39.21,612622.09,11,8
1157,128.0,76.45,597246.4,11,8
1158,256.0,154.87,604946.41,11,8
1159,512.0,306.29,598219.34,11,8
1160,1024.0,455.95,445262.48,11,8
1161,2048.0,1121.23,547476.09,11,8
1162,4096.0,2233.24,545223.69,11,8
1163,8192.0,2747.21,335353.38,11,8
1164,16384.0,3913.91,238886.08,11,8
1165,32768.0,4104.01,125244.48,11,8
1166,65536.0,4997.58,76256.99,11,8
1167,131072.0,4937.75,37672.05,11,8
1168,262144.0,4884.56,18633.13,11,8
1169,524288.0,4886.56,9320.37,11,8
1170,1048576.0,4872.9,4647.16,11,8
1171,2097152.0,4806.32,2291.83,11,8
1172,4194304.0,4874.89,1162.26,11,8
1173,1.0,0.68,682434.35,12,8
1174,2.0,1.37,685598.52,12,8
1175,4.0,2.69,671876.93,12,8
1176,8.0,5.41,676018.31,12,8
1177,16.0,10.93,683347.72,12,8
1178,32.0,21.69,677821.26,12,8
1179,64.0,40.79,637327.86,12,8
1180,128.0,79.41,620425.65,12,8
1181,256.0,141.09,551130.44,12,8
1182,512.0,305.02,595733.49,12,8
1183,1024.0,632.26,617446.17,12,8
1184,2048.0,1252.2,611424.29,12,8
1185,4096.0,2260.82,551958.95,12,8
1186,8192.0,2459.28,300205.44,12,8
1187,16384.0,3611.9,220452.98,12,8
1188,32768.0,5053.44,154218.89,12,8
1189,65536.0,4200.73,64098.07,12,8
1190,131072.0,4949.68,37763.07,12,8
1191,262144.0,4912.98,18741.53,12,8
1192,524288.0,4916.37,9377.24,12,8
1193,1048576.0,4873.18,4647.43,12,8
1194,2097152.0,4828.72,2302.51,12,8
1195,4194304.0,4896.69,1167.46,12,8
1196,1.0,0.66,661645.09,13,8
1197,2.0,1.3,647701.43,13,8
1198,4.0,2.35,586457.82,13,8
1199,8.0,2.47,308986.13,13,8
1200,16.0,10.22,638790.67,13,8
1201,32.0,15.05,470179.11,13,8
1202,64.0,40.22,628506.08,13,8
1203,128.0,78.89,616306.75,13,8
1204,256.0,154.66,604123.29,13,8
1205,512.0,261.99,511706.12,13,8
1206,1024.0,608.07,593818.94,13,8
1207,2048.0,1167.14,569892.63,13,8
1208,4096.0,1885.94,460435.51,13,8
1209,8192.0,2818.65,344073.76,13,8
1210,16384.0,4604.21,281018.44,13,8
1211,32768.0,4907.22,149756.51,13,8
1212,65536.0,4915.39,75002.91,13,8
1213,131072.0,4908.87,37451.73,13,8
1214,262144.0,4921.35,18773.47,13,8
1215,524288.0,4924.48,9392.7,13,8
1216,1048576.0,4917.3,4689.5,13,8
1217,2097152.0,4839.35,2307.58,13,8
1218,4194304.0,4897.81,1167.73,13,8
1219,1.0,0.61,605729.32,14,8
1220,2.0,1.2,602140.28,14,8
1221,4.0,2.43,608025.2,14,8
1222,8.0,4.72,589935.89,14,8
1223,16.0,9.47,591929.0,14,8
1224,32.0,19.07,595814.32,14,8
1225,64.0,36.18,565310.29,14,8
1226,128.0,46.54,363628.69,14,8
1227,256.0,139.21,543797.99,14,8
1228,512.0,273.06,533329.46,14,8
1229,1024.0,549.94,537047.19,14,8
1230,2048.0,1053.23,514272.92,14,8
1231,4096.0,1926.4,470313.4,14,8
1232,8192.0,3284.92,400990.73,14,8
1233,16384.0,4031.47,246061.61,14,8
1234,32768.0,4789.48,146163.32,14,8
1235,65536.0,4803.99,73303.13,14,8
1236,131072.0,4771.39,36402.8,14,8
1237,262144.0,4520.45,17244.14,14,8
1238,524288.0,4820.8,9194.95,14,8
1239,1048576.0,4861.7,4636.48,14,8
1240,2097152.0,4812.35,2294.71,14,8
1241,4194304.0,4788.88,1141.76,14,8
1242,1.0,0.67,674065.11,15,8
1243,2.0,1.35,673322.57,15,8
1244,4.0,2.56,640091.31,15,8
1245,8.0,5.45,681773.53,15,8
1246,16.0,10.73,670764.43,15,8
1247,32.0,21.52,672442.02,15,8
1248,64.0,40.69,635854.66,15,8
1249,128.0,78.97,616956.65,15,8
1250,256.0,156.03,609482.87,15,8
1251,512.0,311.66,608717.84,15,8
1252,1024.0,617.15,602688.16,15,8
1253,2048.0,1174.24,573357.9,15,8
1254,4096.0,1991.24,486141.52,15,8
1255,8192.0,2797.54,341496.34,15,8
1256,16384.0,4141.12,252753.75,15,8
1257,32768.0,4380.54,133683.38,15,8
1258,65536.0,4805.08,73319.66,15,8
1259,131072.0,4887.47,37288.42,15,8
1260,262144.0,4891.2,18658.44,15,8
1261,524288.0,4877.92,9303.89,15,8
1262,1048576.0,4881.08,4654.96,15,8
1263,2097152.0,4821.9,2299.26,15,8
1264,4194304.0,4892.66,1166.5,15,8
1265,1.0,0.61,608647.28,16,8
1266,2.0,1.24,621928.26,16,8
1267,4.0,2.36,590814.12,16,8
1268,8.0,4.64,579608.86,16,8
1269,16.0,9.22,576129.4,16,8
1270,32.0,19.41,606441.8,16,8
1271,64.0,34.45,538237.11,16,8
1272,128.0,71.72,560320.59,16,8
1273,256.0,145.04,566574.76,16,8
1274,512.0,281.78,550358.06,16,8
1275,1024.0,566.49,553214.3,16,8
1276,2048.0,1097.46,535871.53,16,8
1277,4096.0,2153.59,525779.9,16,8
1278,8192.0,2993.34,365398.0,16,8
1279,16384.0,4595.83,280507.35,16,8
1280,32768.0,5174.94,157926.66,16,8
1281,65536.0,4601.94,70219.98,16,8
1282,131072.0,4838.7,36916.34,16,8
1283,262144.0,4894.6,18671.43,16,8
1284,524288.0,4878.39,9304.79,16,8
1285,1048576.0,4733.34,4514.06,16,8
1286,2097152.0,4856.32,2315.67,16,8
1287,4194304.0,4859.8,1158.67,16,8
1288,1.0,0.65,648623.93,17,8
1289,2.0,1.3,652102.8,17,8
1290,4.0,2.28,569722.01,17,8
1291,8.0,5.03,629367.48,17,8
1292,16.0,10.3,643489.21,17,8
1293,32.0,20.46,639238.48,17,8
1294,64.0,39.32,614317.33,17,8
1295,128.0,75.87,592759.77,17,8
1296,256.0,154.66,604159.41,17,8
1297,512.0,305.44,596570.45,17,8
1298,1024.0,603.75,589602.22,17,8
1299,2048.0,1129.25,551390.77,17,8
1300,4096.0,2168.49,529415.99,17,8
1301,8192.0,2669.33,325846.38,17,8
1302,16384.0,4077.86,248892.61,17,8
1303,32768.0,4670.09,142519.87,17,8
1304,65536.0,4870.12,74312.13,17,8
1305,131072.0,4881.35,37241.76,17,8
1306,262144.0,4885.31,18635.97,17,8
1307,524288.0,4861.06,9271.74,17,8
1308,1048576.0,4878.82,4652.81,17,8
1309,2097152.0,4818.24,2297.51,17,8
1310,4194304.0,4878.01,1163.01,17,8
1311,1.0,0.65,646199.61,18,8
1312,2.0,1.28,637937.12,18,8
1313,4.0,2.6,651165.47,18,8
1314,8.0,4.66,582682.17,18,8
1315,16.0,9.97,623105.49,18,8
1316,32.0,20.99,655857.84,18,8
1317,64.0,39.87,623004.85,18,8
1318,128.0,78.24,611276.95,18,8
1319,256.0,155.87,608870.3,18,8
1320,512.0,302.67,591153.24,18,8
1321,1024.0,589.1,575291.32,18,8
1322,2048.0,1161.26,567023.91,18,8
1323,4096.0,2175.81,531203.31,18,8
1324,8192.0,2922.36,356733.54,18,8
1325,16384.0,4352.67,265665.92,18,8
1326,32768.0,4718.95,144010.97,18,8
